Email,Name,Phone Number,Preferred Volunteer Role,Availability,How did you hear about us?
jackson.lee@example.com,Jackson Lee,555-0111,Tech Support,Weekends,Online Ad
emma.davis@example.com,Emma Davis,555-0112,Marketing,Weekdays,Friend
aiden.clark@example.com,Aiden Clark,555-0113,Event Planning,Evenings,Newspaper
madison.wright@example.com,Madison Wright,555-0114,Tutoring,Mornings,Social Media
logan.green@example.com,Logan Green,555-0115,Tech Support,Weekends,Online Ad
chloe.baker@example.com,Chloe Baker,555-0116,Marketing,Weekdays,Friend
lucas.hill@example.com,Lucas Hill,555-0117,Event Planning,Evenings,Newspaper
lily.adams@example.com,Lily Adams,555-0118,Tutoring,Mornings,Social Media
caleb.nelson@example.com,Caleb Nelson,555-0119,Tech Support,Weekends,Online Ad
zoey.king@example.com,Zoey King,555-0120,Marketing,Weekdays,Friend
